"","X","SNP.Name","Position..cM.","Mean.LOD","Mean.P.Value","Variance.LOD","Variance.P.Value","Joint.LOD","Joint.P.Value","Mean.Est.Intercept","Mean.SE.Intercept","Var.Est.Intercept","Var.SE.Intercept","Mean.Est.QTL","Mean.SE.QTL","Var.Est.QTL","Var.SE.QTL","Mean.Est.Env","Mean.SE.Env","A.Mean.Est","A.Mean.Lower.Bound","A.Mean.Upper.Bound","A.Standard.Deviation.Est","A.Standard.Deviation.Lower.Bound","A.Standard.Deviation.Upper.Bound","B.Mean.Est","B.Mean.Lower.Bound","B.Mean.Upper.Bound","B.Standard.Deviation.Est","B.Standard.Deviation.Lower.Bound","B.Standard.Deviation.Upper.Bound"
"2552",2552,"AY110113",5609.55,0.54540446086582,0.460201532560192,1.42034956691878,0.233345874652583,1.97457294084009,0.372586344607263,59.221867282303,0.429230793183266,5.73733774280099,0.0584090751730759,-0.263192884938197,0.166060936782999,0.0450755814976222,0.0450755814976222,0.917357672913697,0.0729470638414031,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638,61.8176638176638
"2553",2553,"gpm572b",5610.34,0.542259750723495,0.461497718443834,1.42406474614723,0.232735522769703,1.97479290263743,0.372545369479534,59.2212938820598,0.429228323093633,5.73729135199516,0.0583803202109753,-0.262417965197081,0.166051650291376,0.0451286929496658,0.0451286929496658,0.917350826694494,0.0729469593229202,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779,62.2666939778779
"2554",2554,"IDP334",5610.47,0.542119883196217,0.461555503596235,1.42427215243783,0.232701505687354,1.97484839187433,0.372535033493787,59.2212696041541,0.429228119165168,5.73728861144238,0.0583790827060223,-0.262383000574393,0.166050948380097,0.0451315538189172,0.0451315538189172,0.917350252832885,0.0729469519064617,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569,62.7495138078569
"2555",2555,"npi260b",5611.03,0.539568228333078,0.462611721713607,1.46930008828363,0.225456156469099,2.01712485568009,0.36474294716706,59.2215835992253,0.429183295201267,5.73662499640459,0.0583681554847268,-0.262160302683664,0.166301085537626,0.0458685947035581,0.0458685947035581,0.917198490959707,0.0729447835143958,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868,62.9994923857868
"2556",2556,"gpm591c",5611.5,0.539052742042199,0.462825566165916,1.47002229961733,0.225342175357691,2.01725876513402,0.364718526720162,59.2215140108177,0.429184725262269,5.73661324713494,0.0583633937294893,-0.262048874337248,0.166309874985643,0.0458814791978086,0.0458814791978086,0.917194369362072,0.0729447578247423,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605,63.0035211267605
"2557",2557,"IDP4075",5615.43,1.11464895062774,0.291073597907341,3.87258960144807,0.0490807380755178,5.01961628282804,0.0812838327461836,59.3687307757988,0.424551677769916,5.70710116845628,0.0579609302122578,-0.386194365078069,0.170266628994772,0.0754311996884742,0.0754311996884742,0.90359966638473,0.0727903028683571,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482,62.4555040067482
"2558",2558,"umc2354",5616.23,1.11446359829106,0.291113715448942,3.8729935966522,0.049068926489899,5.01981402302253,0.0812757966030093,59.3687084438269,0.424550880058478,5.70709799575808,0.0579594549893907,-0.38615547954695,0.1702636505953,0.0754348030433624,0.0754348030433624,0.903598475095784,0.0727902796771407,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539,62.6699193890539
"2559",2559,"umc1910",5616.93,1.11439392972746,0.291128796292494,3.87256038707888,0.0490815923308242,5.01932788230339,0.0812955547413255,59.3686859352966,0.424550742001653,5.70710334812015,0.0579594522207395,-0.386140108426771,0.17026220594178,0.0754298616070351,0.0754298616070351,0.903600337022273,0.0727903047148503,62.578459056071,62.578459056071,62.578459056071,62.578459056071,62.578459056071,62.578459056071,62.578459056071,62.578459056071,62.578459056071,62.578459056071,62.578459056071,62.578459056071
"2560",2560,"mmp195f",5620.63,1.1046276704583,0.293252762486788,5.12109353040382,0.0236367172078058,6.36426138558778,0.0414971431948249,59.3972068978828,0.424017241903386,5.69601118416013,0.0582704093295779,-0.393969127015536,0.174356062195016,0.088072900311092,0.088072900311092,0.89860844658087,0.0727179384287768,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518,61.7239450940518
"2561",2561,"php3818",5626.13,0.37439452648366,0.540618564987333,9.97142223645726,0.00158988633478605,10.34846516966,0.00566055924659063,59.3609149477386,0.423955103099912,5.6579445210057,0.0621835894227156,-0.220121952781981,0.167304993663435,0.118919189038764,0.118919189038764,0.884877324973759,0.0724713472353358,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399,62.4098825435399
"2562",2562,"gpm746c",5627.52,0.373263514847161,0.541230724853064,9.98541287991694,0.00157785172076464,10.3614951064348,0.00562380075227554,59.3607401819782,0.42393966401141,5.65788892136477,0.0640278971008112,-0.219796163381478,0.167310201414434,0.119002279862765,0.119002279862765,0.884850626557387,0.0724706485546745,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931,62.2093150684931
"2563",2563,"IDP2593",5628.63,2.4525610952304,0.117333287930861,11.3115529364677,0.000770263237456889,13.8178786311391,0.000998816664107311,59.6820269918425,0.423782453669105,5.64106733078988,0.0583341207924642,-0.55959235364635,0.16613505535404,0.126158045828062,0.126158045828062,0.880043860829851,0.0723311265289709,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333,62.7333333333333
"2564",2564,"umc1470",5631.23,2.46039606732654,0.116749339999174,11.2951075098245,0.000777116012889276,13.812987922896,0.00100126211332966,59.6828236677495,0.42380510687422,5.64110417988857,0.058327934002329,-0.560564983965806,0.166158233168877,0.126076413106364,0.126076413106364,0.880078014902048,0.0723317394570388,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343,62.4017761989343
"2565",2565,"umc2355",5632.93,2.46212634720642,0.116620813842489,11.3119575966523,0.000770095388326543,13.8277934145642,0.000993877391723811,59.6831372170484,0.423791743665897,5.64099812734296,0.0583216381646401,-0.560750339606902,0.16615506006048,0.126182636354201,0.126182636354201,0.88003906770718,0.0723308751423806,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833,62.0883590462833
"2566",2566,"umc1984",5634.83,2.45497796619504,0.117152812776047,11.3025781657791,0.000773995402333631,13.8123763695771,0.00100156832272734,59.6819883474511,0.423787321488226,5.64113656521287,0.0583414370325407,-0.559989267101722,0.166171441900304,0.126143090345671,0.126143090345671,0.880095419796867,0.072331600573677,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374,62.7417061611374
"2567",2567,"gpm717b",5635.51,2.45730513175379,0.116979326011914,11.3063036027585,0.000772443963455949,13.8189594903394,0.000998277019849939,59.682386680815,0.423787379756295,5.64109133312591,0.0583325327116679,-0.560171484654516,0.166146447026566,0.126142005860642,0.126142005860642,0.88007035599278,0.0723312781910162,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289,62.4199380165289
"2568",2568,"gpm250a",5636.11,2.4608332538403,0.116716850775351,11.3068179895846,0.000772229996769094,13.8228512887334,0.000996336362173092,59.6828602208691,0.423793603570968,5.6410643371295,0.058326009774286,-0.560524055649325,0.166131717952066,0.126125930133341,0.126125930133341,0.880059419443782,0.0723311510487315,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467,62.2798991354467
"2569",2569,"AW172071",5640.74,2.45716150442549,0.116990024995344,11.3122488463651,0.000769974603636694,13.8250638986505,0.000995234719803781,59.6825267387021,0.423780441487481,5.64105028885353,0.0583271850660836,-0.560044967748782,0.166113347423264,0.126145531659865,0.126145531659865,0.880035101930286,0.0723309119791046,62.283527696793,62.283527696793,62.283527696793,62.283527696793,62.283527696793,62.283527696793,62.283527696793,62.283527696793,62.283527696793,62.283527696793,62.283527696793,62.283527696793
"2570",2570,"gpm187c",5640.86,2.45750159171461,0.116964693208589,11.3116955605156,0.000770204074163292,13.8247782773442,0.000995376860073511,59.6825515597618,0.423780677763785,5.6410531838487,0.0583268489153514,-0.560081608139904,0.166112739537171,0.126142336559562,0.126142336559562,0.880036603790484,0.0723309332162115,62.759801898473,62.759801898473,62.759801898473,62.759801898473,62.759801898473,62.759801898473,62.759801898473,62.759801898473,62.759801898473,62.759801898473,62.759801898473,62.759801898473
"2571",2571,"gpm339c",5640.98,2.45763578339259,0.116954699456841,11.3117084249065,0.000770198737983681,13.8249323326351,0.000995300191490465,59.6825664982196,0.423780988667796,5.64105228585596,0.0583267474009428,-0.560099124230194,0.166113405598767,0.126142945264483,0.126142945264483,0.880036929307517,0.0723309293143936,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136,61.9150278293136
"2572",2572,"gpm33b",5641.1,2.45789942241174,0.116935068028808,11.3120128926135,0.000770072454967185,13.8254722235388,0.000995031550991321,59.6826054027035,0.423781314642289,5.64104814958211,0.0583264219906646,-0.560133033737667,0.166114541701395,0.12614568954127,0.12614568954127,0.880035576253567,0.0723309061442881,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878,62.0389520854878
"2573",2573,"umc2075",5644.93,1.47817447789847,0.224060360726651,9.12313196151045,0.00252397479261711,10.6386292744046,0.00489610818600105,59.5144175755192,0.425429397817102,5.66291573269307,0.0586159365492192,-0.433993416923764,0.166086345716489,0.113267273039808,0.113267273039808,0.891142494373909,0.0724845110340611,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457,62.6005183265457
"2574",2574,"bnlg1863",5645.73,1.48398139604461,0.223152633434378,9.13881915776214,0.00250242554792479,10.6618734439031,0.00483953459007992,59.5153194240642,0.425420446356939,5.66280835976329,0.0586104966406154,-0.434974656787302,0.166135240736635,0.1133856297361,0.1133856297361,0.891109630830412,0.0724835546921913,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782,62.4527747151782
"2575",2575,"AY105457",5645.93,7.01641928159618,0.00807655857368665,3.93987110157394,0.047154390486538,11.3197052342881,0.00348303019932295,59.8355974785392,0.425472441601586,5.6983630176178,0.0567079457856178,-0.95908987414009,0.168338302676618,0.0759747521359436,0.0759747521359436,0.905137539527062,0.0726096859163039,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127,60.7599831862127
"2576",2576,"AY110032",5654.83,1.88297408512584,0.16999650824322,0.00795848342329834,0.928914753979869,1.90322110161444,0.38611865869655,59.4012652005925,0.434128883995022,5.77374999504021,0.0613842714641133,-0.527403557181068,0.178932957753319,0.00368727678906214,0.00368727678906214,0.923589769674906,0.072995161618237,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563,62.6420145190563
"2577",2577,"AY109740",5668.63,1.57052068274328,0.210131414070779,8.22123933724369,0.00414029148096917,9.84484976634384,0.00728145274955116,59.4798113854619,0.424983727623451,5.67247663540965,0.0588314677183956,-0.450130001084185,0.167212101673152,0.1078977918137,0.1078977918137,0.898495449059534,0.0725284902032982,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767,62.8375634517767
"2578",2578,"gpm599b",5668.84,1.59325844045219,0.206861210666503,8.2470571916925,0.00408181217945933,9.88959699269206,0.00712034929591871,59.4818206084586,0.424906720069677,5.67242391716705,0.0589212309560053,-0.453046633514061,0.16709181168095,0.108002838445213,0.108002838445213,0.898495201986956,0.0725266476415022,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378,62.3659717051378
"2579",2579,"gpm346a",5670.71,1.59043848905475,0.207263497157721,8.25194828455022,0.00407082856022989,9.89235861181996,0.00711052423434279,59.4815522373681,0.424901010339534,5.67239816569918,0.0589034070058043,-0.452661624917109,0.167097490193912,0.108042073670286,0.108042073670286,0.898478675595168,0.0725264224320632,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376,62.3980430528376
"2580",2580,"IDP179",5675.22,0.0221146751457049,0.881782440818942,4.37150665795447,0.0365446660954129,4.39458437425261,0.111103599166156,59.1232955578262,0.429619610000671,5.70152935273617,0.0577047971366492,-0.0529753186071779,0.165887738896917,0.0785921744135709,0.0785921744135709,0.904408973903904,0.0727814212794095,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615,62.9787083037615
"2581",2581,"IDP1449",5680.94,0.0979609751104225,0.754290401744008,2.42316058983329,0.119553501449314,2.51673897452147,0.284116905265835,58.9112202093206,0.435266073529074,5.72198686928259,0.0573296482901324,0.110139059820204,0.16394464867035,0.0583355577577974,0.0583355577577974,0.916383879792618,0.0728879518011189,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365,63.2975363234365
"2582",2582,"AY109626",5682.73,2.18400689175184,0.139450987161852,1.64094199070771,0.20019627224942,3.86881475365016,0.144509883358341,59.4745584878527,0.434842575481473,5.73350921416837,0.0628605309561003,-0.525068995590985,0.165524407496519,0.0485273960897305,0.0485273960897305,0.92087732914422,0.0728799480655242,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027,63.3069454817027
"2583",2583,"umc1457",5684.63,3.71322325812856,0.0539830493421903,1.29961800590751,0.254283011001978,5.04048538457174,0.0804400821929758,59.5755976231262,0.432967959470876,5.74186262371821,0.0614675171357693,-0.674693086474647,0.163074762267531,0.042648177519022,0.042648177519022,0.923707146138775,0.0728669720559075,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213,62.9772191673213
